Universal CarRental  Pricing ,,,,,,,,,,,,,,,,
Name: Prateek Naharia,,Dt. 17th November 2023,,,,,,,,,,,,,,
Course ,BU MK864 F23: Pricing Strategy & Tactics,,,,,,,,,,,,,,,
Instructor,Samuel Engel,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1.  Analyzing Historic Data,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
A. Price History,,,,,,,,,,,,,,,,
Price History,Tampa,,,,Orlando,,,,Miami,,,,,,,
Month,WeekDay Universal,Weekday Competitor,Weekend Universal,Weekend Competitor,WeekDay Universal,Weekday Competitor,Weekend Universal,Weekend Competitor,WeekDay Universal,Weekday Competitor,Weekend Universal,Weekend Competitor,,,,
Jul,$49.00,$48.00,$41.00,$34.00,$45.00,$44.00,$37.00,$37.00,$45.00,$45.00,$36.00,$33.00,,,,
Aug,$49.00,$45.00,$41.00,$31.00,$45.00,$41.00,$37.00,$35.00,$45.00,$46.00,$36.00,$33.00,,,,
Sep,$49.00,$45.00,$41.00,$29.00,$45.00,$39.00,$37.00,$33.00,$45.00,$43.00,$36.00,$33.00,,,,
Oct,$43.00,$44.00,$32.00,$28.00,$41.00,$38.00,$34.00,$33.00,$46.00,$43.00,$36.00,$33.00,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
B. Unit Sales,,,,,,,,,,,,,,,,
Unit Sales,Tampa,,,,Orlando,,,,Miami,,,,Florida,,,
Month,WeekDay Universal,Weekday Competitor,Weekend Universal,Weekend Competitor,WeekDay Universal,Weekday Competitor,Weekend Universal,Weekend Competitor,WeekDay Universal,Weekday Competitor,Weekend Universal,Weekend Competitor,WeekDay Universal,Weekday Competitor,Weekend Universal,Weekend Competitor
Jul,60000,75000,15000,25000,375000,384000,156000,156000,277000,247000,49000,43000,713000,706000,219000,224000
Aug,60000,81000,14000,27000,345000,379000,144000,155000,265000,213000,46000,41000,670000,673000,204000,223000
Sep,59000,79000,12000,25000,347000,398000,136000,159000,274000,231000,46000,41000,681000,708000,195000,226000
Oct,74000,88000,18000,27000,420000,449000,169000,176000,277000,278000,51000,45000,771000,815000,238000,248000
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
C. Market Demand,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Tampa,,,,,,,,,,,,,,,
Month,Market Demand,Total Sales,Unfilled Orders,,,,,,,,,,,,,
Jul,175000,175000,0,,,,,,,,,,,,,
Aug,182000,182000,0,,,,,,,,,,,,,
Sep,176000,176000,0,,,,,,,,,,,,,
Oct,207000,207000,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Orlando,,,,,,,,,,,,,,,
Month,Market Demand,Total Sales,Unfilled Orders,,,,,,,,,,,,,
Jul,1.07M,1.07M,0,,,,,,,,,,,,,
Aug,1.02M,1.02M,0,,,,,,,,,,,,,
Sep,1.04M,1.04M,0,,,,,,,,,,,,,
Oct,1.21M,1.21M,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Orlando,,,,,,,,,,,,,,,
Month,Market Demand,Total Sales,Unfilled Orders,,,,,,,,,,,,,
Jul,1070000,1070000,0,,,,,,,,,,,,,
Aug,1020000,1020000,0,,,,,,,,,,,,,
Sep,1040000,1040000,0,,,,,,,,,,,,,
Oct,1210000,1210000,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Miami,,,,,,,,,,,,,,,
Month,Market Demand,Total Sales,Unfilled Orders,,,,,,,,,,,,,
Jul,642000,616000,26000,,,,,,,,,,,,,
Aug,565000,565000,0,,,,,,,,,,,,,
Sep,592000,592000,0,,,,,,,,,,,,,
Oct,700000,651000,49000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Florida,,,,,,,,,,,,,,,
Month,Market Demand,Total Sales,Unfilled Orders,,,,,,,,,,,,,
Jul,1.89M,1.86M,26000,,,,,,,,,,,,,
Aug,1.77M,1.77M,0,,,,,,,,,,,,,
Sep,1.81M,1.81M,0,,,,,,,,,,,,,
Oct,2.12M,2.07M,49000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Florida,,,,,,,,,,,,,,,
Month,Market Demand,Total Sales,Unfilled Orders,,,,,,,,,,,,,
Jul,1890000,1860000,26000,,,,,,,,,,,,,
Aug,1770000,1770000,0,,,,,,,,,,,,,
Sep,1810000,1810000,0,,,,,,,,,,,,,
Oct,2120000,2070000,49000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Overall Data,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Tampa,,,Orlando,,,Miami,,,Florida,,,,,,
Month,Market Demand,Total Sales,Unfilled Orders,Market Demand,Total Sales,Unfilled Orders,Market Demand,Total Sales,Unfilled Orders,Market Demand,Total Sales,Unfilled Orders,,,,
Jul,175K,175K,0,1.07M,1.07M,0,642K,616K,26K,1.89M,1.86M,26K,,,,
Aug,182K,182K,0,1.02M,1.02M,0,565K,565K,0,1.77M,1.77M,0,,,,
Sep,176K,176K,0,1.04M,1.04M,0,592K,592K,0,1.81M,1.81M,0,,,,
Oct,207K,207K,0,1.21M,1.21M,0,700K,651K,49K,2.12M,2.07M,49K,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
D. Fleet Size ,,,,,,,,,,,,,,,,
,Tampa,,,,,,,,,,,,,,,
Month,Fleet Size,Daily Wkdy Orders,Daily Wknd Orders,,,,,,,,,,,,,
Jul,3.92K,2.76K,1.71K,,,,,,,,,,,,,
Aug,3.92K,2.77K,1.61K,,,,,,,,,,,,,
Sep,3.92K,2.72K,1.39K,,,,,,,,,,,,,
Oct,3.92K,3.39K,2.08K,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Tampa,,,,,,,,,,,,,,,
Month,Fleet Size,Daily Wkdy Orders,Daily Wknd Orders,,,,,,,,,,,,,
Jul,3920,2760,1710,,,,,,,,,,,,,
Aug,3920,2770,1610,,,,,,,,,,,,,
Sep,3920,2720,1390,,,,,,,,,,,,,
Oct,3920,3390,2080,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Orlando,,,,,,,,,,,,,,,
Month,Fleet Size,Daily Wkdy Orders,Daily Wknd Orders,,,,,,,,,,,,,
Jul,21.7K,17.3K,17.9K,,,,,,,,,,,,,
Aug,21.7K,15.9K,16.5K,,,,,,,,,,,,,
Sep,21.7K,16.0K,15.6K,,,,,,,,,,,,,
Oct,21.7K,19.3K,19.4K,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Orlando,,,,,,,,,,,,,,,
Month,Fleet Size,Daily Wkdy Orders,Daily Wknd Orders,,,,,,,,,,,,,
Jul,21700,17300,17900,,,,,,,,,,,,,
Aug,21700,15900,16500,,,,,,,,,,,,,
Sep,21700,16000,15600,,,,,,,,,,,,,
Oct,21700,19300,19400,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Miami,,,,,,,,,,,,,,,
Month,Fleet Size,Daily Wkdy Orders,Daily Wknd Orders,,,,,,,,,,,,,
Jul,12.8K,13.4K,5.59K,,,,,,,,,,,,,
Aug,12.8K,12.2K,5.29K,,,,,,,,,,,,,
Sep,12.8K,12.6K,5.34K,,,,,,,,,,,,,
Oct,12.8K,14.1K,5.83K,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Miami,,,,,,,,,,,,,,,
Month,Fleet Size,Daily Wkdy Orders,Daily Wknd Orders,,,,,,,,,,,,,
Jul,12,13400,5590,,,,,,,,,,,,,
Aug,12800,12200,5290,,,,,,,,,,,,,
Sep,12800,12600,5340,,,,,,,,,,,,,
Oct,12800,14100,5830,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Florida,,,,,,,,,,,,,,,
Month,Fleet Size,Daily Wkdy Orders,Daily Wknd Orders,,,,,,,,,,,,,
Jul,38.3K,33.5K,25.2K,,,,,,,,,,,,,
Aug,38.3K,30.8K,23.4K,,,,,,,,,,,,,
Sep,38.3K,31.3K,22.4K,,,,,,,,,,,,,
Oct,38.3K,36.8K,27.3K,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Florida,,,,,,,,,,,,,,,
Month,Fleet Size,Daily Wkdy Orders,Daily Wknd Orders,,,,,,,,,,,,,
Jul,38300,33500,25200,,,,,,,,,,,,,
Aug,38300,30800,23400,,,,,,,,,,,,,
Sep,38300,31300,22400,,,,,,,,,,,,,
Oct,38300,36800,27300,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
E. Capacity Utilization ,,,,,,,,,,,,,,,,
,Tampa,,,Orlando,,,Miami,,,Florida,,,,,,
,Utilization,,Orders,Utilization,,Orders,Utilization,,Orders,Utilization,,Orders,,,,
Month,Wkdy,Wknd,Total,Wkdy,Wknd,Total,Wkdy,Wknd,Total,Wkdy,Wknd,Total,,,,
Jul,70%,44%,"74,910",80%,83%,"531,015",100%,44%,"340,898",85%,66%,"946,823",,,,
Aug,71%,41%,"74,337",73%,76%,"489,011",95%,41%,"310,891",80%,61%,"874,238",,,,
Sep,69%,35%,"71,329",74%,72%,"483,383",99%,42%,"320,547",82%,58%,"875,259",,,,
Oct,86%,53%,"91,769",89%,90%,"588,723",100%,46%,"356,870",92%,71%,"1,037,362",,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Tampa,,,,,,,,,,,,,,,
,Utilization,,Orders,Exact Utilization,,Total in Week,,,,,,,,,,
Month,Wkdy,Wknd,Total,Week day,Weekend,Total Utilized Fleet in a Week,,,,,,,,,,
Jul,70%,44%,"74,910",52437,32960.4,85397.4,,,,,,,,,,
Aug,71%,41%,"74,337",52779.27,30478.17,83257.44,,,,,,,,,,
Sep,69%,35%,"71,329",49217.01,24965.15,74182.16,,,,,,,,,,
Oct,86%,53%,"91,769",78921.34,48637.57,127558.91,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Orlando,,,,,,,,,,,,,,,
,Utilization,,Orders,Exact Utilization,,Total in Week,,,,,,,,,,
Month,Wkdy,Wknd,Total,Week day,Weekend,Total Utilized Fleet in a Week,,,,,,,,,,
Jul,80%,83%,"531,015",424812,440742.45,865554.45,,,,,,,,,,
Aug,73%,76%,"489,011",356978.03,371648.36,728626.39,,,,,,,,,,
Sep,74%,72%,"483,383",357703.42,348035.76,705739.18,,,,,,,,,,
Oct,89%,90%,"588,723",523963.47,529850.7,1053814.17,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Miami,,,,,,,,,,,,,,,
,Utilization,,Orders,Exact Utilization,,Total in Week,,,,,,,,,,
Month,Wkdy,Wknd,Total,Week day,Weekend,Total Utilized Fleet in a Week,,,,,,,,,,
Jul,100%,44%,"340,898",340898,149995.12,490893.12,,,,,,,,,,
Aug,95%,41%,"310,891",295346.45,127465.31,422811.76,,,,,,,,,,
Sep,99%,42%,"320,547",317341.53,134629.74,451971.27,,,,,,,,,,
Oct,100%,46%,"356,870",356870,164160.2,521030.2,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Florida,,,,,,,,,,,,,,,
,Utilization,,Orders,Exact Utilization,,Total in Week,,,,,,,,,,
Month,Wkdy,Wknd,Total,Week day,Weekend,Total Utilized Fleet in a Week,,,,,,,,,,
Jul,85%,66%,"946,823",804799.55,624903.18,1429702.73,,,,,,,,,,
Aug,80%,61%,"874,238",699390.4,533285.18,1232675.58,,,,,,,,,,
Sep,82%,58%,"875,259",717712.38,507650.22,1225362.6,,,,,,,,,,
Oct,92%,71%,"1,037,362",954373.04,736527.02,1690900.06,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
F. Market Research,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
F.a ,Market Share Report,,,,,,,,,,,,,,,
,Tampa,,,,,,,,,,,,,,,
,Weekday,,Weekend,,,,,,,,,,,,,
Month,Business,Leisure,Business,Leisure,,,,,,,,,,,,
Jul,45%,44%,1%,45%,,,,,,,,,,,,
Aug,43%,40%,1%,43%,,,,,,,,,,,,
Sep,43%,40%,1%,43%,,,,,,,,,,,,
Oct,45%,46%,1%,45%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Orlando,,,,,,,,,,,,,,,
,Weekday,,Weekend,,,,,,,,,,,,,
Month,Business,Leisure,Business,Leisure,,,,,,,,,,,,
Jul,50%,49%,50%,50%,,,,,,,,,,,,
Aug,49%,46%,49%,49%,,,,,,,,,,,,
Sep,48%,44%,49%,48%,,,,,,,,,,,,
Oct,49%,47%,50%,49%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Miami,,,,,,,,,,,,,,,
,Weekday,,Weekend,,,,,,,,,,,,,
Month,Business,Leisure,Business,Leisure,,,,,,,,,,,,
Jul,53%,53%,54%,53%,,,,,,,,,,,,
Aug,55%,56%,54%,55%,,,,,,,,,,,,
Sep,54%,53%,54%,54%,,,,,,,,,,,,
Oct,50%,50%,54%,50%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Florida,,,,,,,,,,,,,,,
,Weekday,,Weekend,,,,,,,,,,,,,
Month,Business,Leisure,Business,Leisure,,,,,,,,,,,,
Jul,51%,49%,51%,51%,,,,,,,,,,,,
Aug,51%,47%,51%,51%,,,,,,,,,,,,
Sep,50%,46%,50%,50%,,,,,,,,,,,,
Oct,49%,47%,51%,49%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
F.b ,COMPETITOR INCOME STATEMENT FOR: OCTOBER,,,,,,,,,,,,,,,
,Tampa,,Orlando,,Miami,,Florida,,,,,,,,,
,Total,Per Car,Total,Per Car,Total,Per Car,Total,Per Car,,,,,,,,
Revenue from weekday,$3.88M,$44.00,$17.1M,$38.00,$11.9M,$43.00,$32.9M,$40.35,,,,,,,,
Revenue from weekend,$754K,$28.00,$5.81M,$33.00,$1.48M,$33.00,$8.05M,$32.46,,,,,,,,
Total Revenue,$4.63M,$40.25,$22.9M,$36.59,$13.4M,$41.61,$40.9M,$38.51,,,,,,,,
Variable costs,$1.27M,$11.00,$10.0M,$16.00,$5.49M,$17.00,$16.8M,$15.76,,,,,,,,
Vehicle inventory costs,$1.60M,$13.89,$7.37M,$11.80,$4.25M,$13.15,$13.2M,$12.43,,,,,,,,
Fixed costs,$1.10M,$9.56,$4.86M,$7.77,$2.90M,$8.97,$8.86M,$8.33,,,,,,,,
Pre-Tax Profit,$668K,$5.80,$641K,$1.02,$802K,$2.48,$2.11M,$1.99,,,,,,,,
,,,,,,,,,,,,,,,,
,Tampa,,,Further Calculation,,,,,Reference,,,,,,,
,Total,Per Car,Clear Profit/Total,Clear Profit/Car,CM/Total,CM/Car,,,We can calculate CM  Revenue - Variable Cost,,,,,,,
Revenue from weekday,3880000,$44.00,-90000,$9.55,1010000,$19.11,Weekday,,CM,Revenue - VC,,,,,,
Revenue from weekend,754000,$28.00,-3216000,-$6.45,-2116000,$3.11,Weekend,,Profit,Revenue - Cost,,,,,,
Total Revenue,4630000,$40.25,,,,,,,CM Ratio,CM/Revenue,(Revenue - VC / Revenue),,,,,
Variable costs,1270000,$11.00,,,,,,,,,,,,,,
Vehicle inventory costs,1600000,$13.89,,,,,,,,,,,,,,
Fixed costs,1100000,$9.56,,,,,,,,,,,,,,
Variable Costs,2870000,$24.89,,,,,,,,,,,,,,
Total cost,3970000,$34.45,,,,,,,,,,,,,,
Pre-Tax Profit,668000,$5.80,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Orlando,,,,,,,,,,,,,,,
,Total,Per Car,Clear Profit/Total,Clear Profit/Car,CM/Total,CM/Car,,,,,,,,,,
Revenue from weekday,17100000,$38.00,-5130000,$2.43,-270000,$10.20,Weekday,,,,,,,,,
Revenue from weekend,5810000,$33.00,-16420000,-$2.57,-11560000,$5.20,Weekend,,,,,,,,,
Total Revenue,22900000,$36.59,,,,,,,,,,,,,,
Variable costs,10000000,$16.00,,,,,,,,,,,,,,
Vehicle inventory costs,7370000,$11.80,,,,,,,,,,,,,,
Fixed costs,4860000,$7.77,,,,,,,,,,,,,,
Variable Costs,17370000,$27.80,,,,,,,,,,,,,,
Total cost,22230000,$35.57,,,,,,,,,,,,,,
Pre-Tax Profit,641000,$1.02,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Miami,,,,,,,,,,,,,,,
,Total,Per Car,Clear Profit/Total,Clear Profit/Car,CM/Total,CM/Car,,,,,,,,,,
Revenue from weekday,11900000,$43.00,-740000,$3.88,2160000,$12.85,Weekday,,,,,,,,,
Revenue from weekend,1480000,$33.00,-11160000,-$6.12,-8260000,$2.85,Weekend,,,,,,,,,
Total Revenue,13400000,$41.61,,,,,,,,,,,,,,
Variable costs,5490000,$17.00,,,,,,,,,,,,,,
Vehicle inventory costs,4250000,$13.15,,,,,,,,,,,,,,
Fixed costs,2900000,$8.97,,,,,,,,,,,,,,
Variable Costs,9740000,$30.15,,,,,,,,,,,,,,
Total cost,12640000,$39.12,,,,,,,,,,,,,,
Pre-Tax Profit,802000,$2.48,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Florida,,,,,,,,,,,,,,,
,Total,Per Car,Clear Profit/Total,Clear Profit/Car,CM/Total,CM/Car,,,,,,,,,,
Revenue from weekday,32900000,$40.35,-5960000,$3.83,2900000,$12.16,Weekday,,,,,,,,,
Revenue from weekend,8050000,$32.46,-30810000,-$4.06,-21950000,$4.27,Weekend,,,,,,,,,
Total Revenue,40900000,$38.51,,,,,,,,,,,,,,
Variable costs,16800000,$15.76,,,,,,,,,,,,,,
Vehicle inventory costs,13200000,$12.43,,,,,,,,,,,,,,
Fixed costs,8860000,$8.33,,,,,,,,,,,,,,
Variable Costs,30000000,$28.19,,,,,,,,,,,,,,
Total cost,38860000,$36.52,,,,,,,,,,,,,,
Pre-Tax Profit,2110000,$1.99,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
G. Net Income,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Tampa,,,,,,Orlando,,,,,,,,,,
Total,,,,,,Total,,,,,,,,,,
Month,July,August,September,October,,Month,July,August,September,October,,,,,,
Revenue from Weekday Rentals,$2.94M,$2.96M,$2.90M,$3.17M,,Revenue from Weekday Rentals,$16.89M,$15.53M,$15.63M,$17.20M,,,,,,
Revenue from Weekend Rentals,$610.76K,$575.18K,$496.80K,$577.83K,,Revenue from Weekend Rentals,$5.76M,$5.32M,$5.03M,$5.75M,,,,,,
