Universal CarRental  Pricing ,,,,,,,,,,,,,,,,
Total Revenue,$3.55M,$3.53M,$3.40M,$3.75M,,Total Revenue,$22.65M,$20.86M,$20.66M,$22.95M,,,,,,
Variable Costs,$973.82K,$966.38K,$927.28K,$1.19M,,Variable Costs,$7.97M,$7.34M,$7.25M,$8.83M,,,,,,
Weighted Average Gross Profit Contribution,$2.58M,$2.56M,$2.47M,$2.55M,,Weighted Average Gross Profit Contribution,$14.69M,$13.52M,$13.41M,$14.12M,,,,,,
Weekday Contribution,$2.16M,$2.17M,$2.13M,$2.21M,,Weekday Contribution,$11.26M,$10.36M,$10.42M,$10.91M,,,,,,
Weekend Contribution,$417.10K,$392.81K,$339.28K,$343.09K,,Weekend Contribution,$3.42M,$3.16M,$2.99M,$3.21M,,,,,,
Vehicle Inventory Costs,$1.20M,$1.20M,$1.20M,$1.20M,,Vehicle Inventory Costs,$7.43M,$7.43M,$7.43M,$7.43M,,,,,,
Operating Profit Contribution,$1.38M,$1.37M,$1.27M,$1.36M,,Operating Profit Contribution,$7.25M,$6.09M,$5.98M,$6.69M,,,,,,
Other Fixed Costs,$824.01K,$824.01K,$824.01K,$824.01K,,Other Fixed Costs,$4.78M,$4.78M,$4.78M,$4.78M,,,,,,
Pre-Tax Profit,$555.01K,$541.34K,$448.35K,$531.90K,,Pre-Tax Profit,$2.47M,$1.31M,$1.20M,$1.91M,,,,,,
Accumulated Pre-Tax Profit,$0.00,$0.00,$0.00,$0.00,,Accumulated Pre-Tax Profit,$0.00,$0.00,$0.00,$0.00,,,,,,
,,,,,,,,,,,,,,,,
Per Vehicle Per Month,,,,,,Per Vehicle Per Month,,,,,,,,,,
Month,July,August,September,October,,Month,July,August,September,October,,,,,,
Revenue from Weekday Rentals,$749.34,$753.03,$739.34,$807.69,,Revenue from Weekday Rentals,$779.67,$716.98,$721.37,$793.96,,,,,,
Revenue from Weekend Rentals,$155.63,$146.57,$126.60,$147.24,,Revenue from Weekend Rentals,$265.77,$245.59,$232.37,$265.46,,,,,,
Total Revenue,$904.98,$899.60,$865.94,$954.94,,Total Revenue,$1.05K,$962.57,$953.74,$1.06K,,,,,,
Variable Costs,$248.15,$246.26,$236.29,$304.00,,Variable Costs,$367.64,$338.56,$334.66,$407.59,,,,,,
Weighted Average Gross Profit Contribution,$656.83,$653.34,$629.64,$650.93,,Weighted Average Gross Profit Contribution,$677.81,$624.01,$619.08,$651.83,,,,,,
Weekday Contribution,$550.54,$553.24,$543.19,$563.51,,Weekday Contribution,$519.78,$477.99,$480.91,$503.49,,,,,,
Weekend Contribution,$106.29,$100.10,$86.46,$87.43,,Weekend Contribution,$158.03,$146.02,$138.17,$148.35,,,,,,
Vehicle Inventory Costs,$305.42,$305.42,$305.42,$305.42,,Vehicle Inventory Costs,$343.13,$343.13,$343.13,$343.13,,,,,,
Operating Profit Contribution,$351.41,$347.92,$324.23,$345.52,,Operating Profit Contribution,$334.68,$280.88,$275.95,$308.71,,,,,,
Other Fixed Costs,$209.98,$209.98,$209.98,$209.98,,Other Fixed Costs,$220.58,$220.58,$220.58,$220.58,,,,,,
Pre-Tax Profit,$141.43,$137.95,$114.25,$135.54,,Pre-Tax Profit,$114.10,$60.30,$55.37,$88.12,,,,,,
Accumulated Pre-Tax Profit,$0.00,$0.00,$0.00,$0.00,,Accumulated Pre-Tax Profit,$0.00,$0.00,$0.00,$0.00,,,,,,
,,,,,,,,,,,,,,,,
Per Rented Vehicle,,,,,,Per Rented Vehicle,,,,,,,,,,
Month,July,August,September,October,,Month,July,August,September,October,,,,,,
Revenue from Weekday Rentals,$49.00,$49.00,$49.00,$43.00,,Revenue from Weekday Rentals,$45.00,$45.00,$45.00,$41.00,,,,,,
Revenue from Weekend Rentals,$41.00,$41.00,$41.00,$32.00,,Revenue from Weekend Rentals,$37.00,$37.00,$37.00,$34.00,,,,,,
Total Revenue,$47.41,$47.49,$47.64,$40.84,,Total Revenue,$42.66,$42.65,$42.75,$38.99,,,,,,
Variable Costs,$13.00,$13.00,$13.00,$13.00,,Variable Costs,$15.00,$15.00,$15.00,$15.00,,,,,,
Weighted Average Gross Profit Contribution,$34.41,$34.49,$34.64,$27.84,,Weighted Average Gross Profit Contribution,$27.66,$27.65,$27.75,$23.99,,,,,,
Weekday Contribution,$36.00,$36.00,$36.00,$30.00,,Weekday Contribution,$30.00,$30.00,$30.00,$26.00,,,,,,
Weekend Contribution,$28.00,$28.00,$28.00,$19.00,,Weekend Contribution,$22.00,$22.00,$22.00,$19.00,,,,,,
Vehicle Inventory Costs,$16.00,$16.12,$16.80,$13.06,,Vehicle Inventory Costs,$14.00,$15.20,$15.38,$12.63,,,,,,
Operating Profit Contribution,$18.41,$18.37,$17.84,$14.78,,Operating Profit Contribution,$13.66,$12.44,$12.37,$11.36,,,,,,
Other Fixed Costs,$11.00,$11.08,$11.55,$8.98,,Other Fixed Costs,$9.00,$9.77,$9.89,$8.12,,,,,,
Pre-Tax Profit,$7.41,$7.28,$6.29,$5.80,,Pre-Tax Profit,$4.66,$2.67,$2.48,$3.24,,,,,,
Accumulated Pre-Tax Profit,$0.00,$0.00,$0.00,$0.00,,Accumulated Pre-Tax Profit,$0.00,$0.00,$0.00,$0.00,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Percentages,,,,,,Percentages,,,,,,,,,,
Month,July,August,September,October,,Month,July,August,September,October,,,,,,
Revenue from Weekday Rentals,82.80%,83.70%,85.40%,84.60%,,Revenue from Weekday Rentals,74.60%,74.50%,75.60%,74.90%,,,,,,
Revenue from Weekend Rentals,17.20%,16.30%,14.60%,15.40%,,Revenue from Weekend Rentals,25.40%,25.50%,24.40%,25.10%,,,,,,
Total Revenue,100.00%,100.00%,100.00%,100.00%,,Total Revenue,100.00%,100.00%,100.00%,100.00%,,,,,,
Variable Costs,27.40%,27.40%,27.30%,31.80%,,Variable Costs,35.20%,35.20%,35.10%,38.50%,,,,,,
Weighted Average Gross Profit Contribution,72.60%,72.60%,72.70%,68.20%,,Weighted Average Gross Profit Contribution,64.80%,64.80%,64.90%,61.50%,,,,,,
Weekday Contribution,73.50%,73.50%,73.50%,69.80%,,Weekday Contribution,66.70%,66.70%,66.70%,63.40%,,,,,,
Weekend Contribution,68.30%,68.30%,68.30%,59.40%,,Weekend Contribution,59.50%,59.50%,59.50%,55.90%,,,,,,
Vehicle Inventory Costs,33.70%,34.00%,35.30%,32.00%,,Vehicle Inventory Costs,32.80%,35.60%,36.00%,32.40%,,,,,,
Operating Profit Contribution,38.80%,38.70%,37.40%,36.20%,,Operating Profit Contribution,32.00%,29.20%,28.90%,29.10%,,,,,,
Other Fixed Costs,23.20%,23.30%,24.20%,22.00%,,Other Fixed Costs,21.10%,22.90%,23.10%,20.80%,,,,,,
Pre-Tax Profit,15.60%,15.30%,13.20%,14.20%,,Pre-Tax Profit,10.90%,6.30%,5.80%,8.30%,,,,,,
Accumulated Pre-Tax Profit,0.00%,0.00%,0.00%,0.00%,,Accumulated Pre-Tax Profit,0.00%,0.00%,0.00%,0.00%,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Miami,,,,,,Florida,,,,,,,,,,
Total,,,,,,Total,,,,,,,,,,
Month,July,August,September,October,,Month,July,August,September,October,,,,,,
Revenue from Weekday Rentals,$12.48M,$11.92M,$12.33M,$12.76M,,Revenue from Weekday Rentals,$32.32M,$30.41M,$30.87M,$33.13M,,,,,,
Revenue from Weekend Rentals,$1.75M,$1.66M,$1.67M,$1.83M,,Revenue from Weekend Rentals,$8.12M,$7.55M,$7.20M,$8.15M,,,,,,
Total Revenue,$14.23M,$13.58M,$14.01M,$14.59M,,Total Revenue,$40.44M,$37.96M,$38.07M,$41.29M,,,,,,
Variable Costs,$5.87M,$5.60M,$5.77M,$5.91M,,Variable Costs,$14.81M,$13.90M,$13.95M,$15.93M,,,,,,
Weighted Average Gross Profit Contribution,$8.37M,$7.98M,$8.24M,$8.68M,,Weighted Average Gross Profit Contribution,$25.63M,$24.06M,$24.12M,$25.36M,,,,,,
Weekday Contribution,$7.49M,$7.15M,$7.40M,$7.77M,,Weekday Contribution,$20.91M,$19.68M,$19.95M,$20.89M,,,,,,
Weekend Contribution,$875.86K,$828.15K,$835.90K,$912.61K,,Weekend Contribution,$4.72M,$4.38M,$4.17M,$4.47M,,,,,,
Vehicle Inventory Costs,$4.89M,$4.89M,$4.89M,$4.89M,,Vehicle Inventory Costs,$13.52M,$13.52M,$13.52M,$13.52M,,,,,,
Operating Profit Contribution,$3.47M,$3.09M,$3.35M,$3.79M,,Operating Profit Contribution,$12.10M,$10.54M,$10.60M,$11.83M,,,,,,
Other Fixed Costs,$3.26M,$3.26M,$3.26M,$3.26M,,Other Fixed Costs,$8.86M,$8.86M,$8.86M,$8.86M,,,,,,
Pre-Tax Profit,$214.18K,-$171.44K,$85.40K,$528.33K,,Pre-Tax Profit,$3.24M,$1.68M,$1.73M,$2.97M,,,,,,
Accumulated Pre-Tax Profit,$0.00,$0.00,$0.00,$0.00,,Accumulated Pre-Tax Profit,$0.00,$0.00,$0.00,$0.00,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Per Vehicle Per Month,,,,,,Per Vehicle Per Month,,,,,,,,,,
Month,July,August,September,October,,Month,July,August,September,October,,,,,,
Revenue from Weekday Rentals,$978.75,$934.59,$967.14,$1.00K,,Revenue from Weekday Rentals,$842.78,$793.05,$804.95,$864.06,,,,,,
Revenue from Weekend Rentals,$137.35,$129.87,$131.08,$143.11,,Revenue from Weekend Rentals,$211.79,$196.96,$187.85,$212.67,,,,,,
Total Revenue,$1.12K,$1.06K,$1.10K,$1.14K,,Total Revenue,$1.05K,$990.01,$992.81,$1.08K,,,,,,
Variable Costs,$460.17,$438.77,$452.40,$463.06,,Variable Costs,$386.19,$362.44,$363.75,$415.44,,,,,,
Weighted Average Gross Profit Contribution,$655.92,$625.69,$645.83,$680.56,,Weighted Average Gross Profit Contribution,$668.38,$627.57,$629.06,$661.29,,,,,,
Weekday Contribution,$587.25,$560.76,$580.29,$609.00,,Weekday Contribution,$545.37,$513.22,$520.34,$544.73,,,,,,
Weekend Contribution,$68.67,$64.93,$65.54,$71.56,,Weekend Contribution,$123.01,$114.35,$108.72,$116.57,,,,,,
Vehicle Inventory Costs,$383.48,$383.48,$383.48,$383.48,,Vehicle Inventory Costs,$352.69,$352.69,$352.69,$352.69,,,,,,
Operating Profit Contribution,$272.45,$242.21,$262.35,$297.08,,Operating Profit Contribution,$315.69,$274.88,$276.37,$308.61,,,,,,
Other Fixed Costs,$255.65,$255.65,$255.65,$255.65,,Other Fixed Costs,$231.16,$231.16,$231.16,$231.16,,,,,,
Pre-Tax Profit,$16.79,-$13.44,$6.70,$41.43,,Pre-Tax Profit,$84.53,$43.72,$45.20,$77.44,,,,,,
Accumulated Pre-Tax Profit,$0.00,$0.00,$0.00,$0.00,,Accumulated Pre-Tax Profit,$0.00,$0.00,$0.00,$0.00,,,,,,
,,,,,,,,,,,,,,,,
Per Rented Vehicle,,,,,,Per Rented Vehicle,,,,,,,,,,
Month,July,August,September,October,,Month,July,August,September,October,,,,,,
Revenue from Weekday Rentals,$45.00,$45.00,$45.00,$46.00,,Revenue from Weekday Rentals,$45.34,$45.36,$45.35,$42.99,,,,,,
Revenue from Weekend Rentals,$36.00,$36.00,$36.00,$36.00,,Revenue from Weekend Rentals,$37.05,$37.05,$37.01,$34.27,,,,,,
Total Revenue,$43.66,$43.67,$43.70,$44.45,,Total Revenue,$43.39,$43.42,$43.49,$40.93,,,,,,
Variable Costs,$18.00,$18.00,$18.00,$18.00,,Variable Costs,$15.89,$15.90,$15.94,$15.79,,,,,,
Weighted Average Gross Profit Contribution,$25.66,$25.67,$25.70,$26.45,,Weighted Average Gross Profit Contribution,$27.50,$27.53,$27.56,$25.14,,,,,,
Weekday Contribution,$27.00,$27.00,$27.00,$28.00,,Weekday Contribution,$29.45,$29.46,$29.41,$27.20,,,,,,
Weekend Contribution,$18.00,$18.00,$18.00,$18.00,,Weekend Contribution,$21.16,$21.15,$21.07,$18.48,,,,,,
Vehicle Inventory Costs,$15.00,$15.73,$15.26,$14.91,,Vehicle Inventory Costs,$14.51,$15.47,$15.45,$13.41,,,,,,
Operating Profit Contribution,$10.66,$9.94,$10.44,$11.55,,Operating Profit Contribution,$12.99,$12.06,$12.11,$11.73,,,,,,
Other Fixed Costs,$10.00,$10.49,$10.17,$9.94,,Other Fixed Costs,$9.51,$10.14,$10.13,$8.79,,,,,,
Pre-Tax Profit,$0.66,-$0.55,$0.27,$1.61,,Pre-Tax Profit,$3.48,$1.92,$1.98,$2.94,,,,,,
Accumulated Pre-Tax Profit,$0.00,$0.00,$0.00,$0.00,,Accumulated Pre-Tax Profit,$0.00,$0.00,$0.00,$0.00,,,,,,
,,,,,,,,,,,,,,,,
Percentages,,,,,,Percentages,,,,,,,,,,
Month,July,August,September,October,,Month,July,August,September,October,,,,,,
Revenue from Weekday Rentals,87.70%,87.80%,88.10%,87.50%,,Revenue from Weekday Rentals,79.90%,80.10%,81.10%,80.20%,,,,,,
Revenue from Weekend Rentals,12.30%,12.20%,11.90%,12.50%,,Revenue from Weekend Rentals,20.10%,19.90%,18.90%,19.80%,,,,,,
Total Revenue,100.00%,100.00%,100.00%,100.00%,,Total Revenue,100.00%,100.00%,100.00%,100.00%,,,,,,
Variable Costs,41.20%,41.20%,41.20%,40.50%,,Variable Costs,36.60%,36.60%,36.60%,38.60%,,,,,,
Weighted Average Gross Profit Contribution,58.80%,58.80%,58.80%,59.50%,,Weighted Average Gross Profit Contribution,63.40%,63.40%,63.40%,61.40%,,,,,,
Weekday Contribution,60.00%,60.00%,60.00%,60.90%,,Weekday Contribution,64.70%,64.70%,64.60%,63.00%,,,,,,
Weekend Contribution,50.00%,50.00%,50.00%,50.00%,,Weekend Contribution,58.10%,58.10%,57.90%,54.80%,,,,,,
Vehicle Inventory Costs,34.40%,36.00%,34.90%,33.50%,,Vehicle Inventory Costs,33.40%,35.60%,35.50%,32.80%,,,,,,
Operating Profit Contribution,24.40%,22.80%,23.90%,26.00%,,Operating Profit Contribution,29.90%,27.80%,27.80%,28.70%,,,,,,
Other Fixed Costs,22.90%,24.00%,23.30%,22.40%,,Other Fixed Costs,21.90%,23.30%,23.30%,21.50%,,,,,,
Pre-Tax Profit,1.50%,-1.30%,0.60%,3.60%,,Pre-Tax Profit,8.00%,4.40%,4.60%,7.20%,,,,,,
Accumulated Pre-Tax Profit,0.00%,0.00%,0.00%,0.00%,,Accumulated Pre-Tax Profit,0.00%,0.00%,0.00%,0.00%,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Break Even Calculator ,,,,,,,,,,,,,,,,
Break Even Change in Volume,=,- (Change in Price) / CM +- Change in Price,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Historic Data Analysis,,,,,,,,,,,,,,,,
1. Price & Demand Elasticity,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
A. Price & Demand Elasticity For TEMPA,,,,,,,,,,,,,,,,
Price Elasticity,% Change in Quantity Demanded / % Change in Price,,,,,Demand will be unit sales ,,,,,,,,,,
,,,,,,,,,,,,,,,,
Price History,Tampa,,,,,Unit Sales,Tampa,,,,,,,,,
Month,WeekDay Universal,Weekday Competitor,Weekend Universal,Weekend Competitor,,Month,WeekDay Universal,Weekday Competitor,Weekend Universal,Weekend Competitor,,,,,,
Jul,$49.00,$48.00,$41.00,$34.00,,Jul,60000,75000,15000,25000,,,,,,
Aug,$49.00,$45.00,$41.00,$31.00,,Aug,60000,81000,14000,27000,,,,,,
Sep,$49.00,$45.00,$41.00,$29.00,,Sep,59000,79000,12000,25000,,,,,,
Oct,$43.00,$44.00,$32.00,$28.00,,Oct,74000,88000,18000,27000,,,,,,
,,,,,,,,,,,,,,,,
Formula For % Price Change = (Change in Price / Previous Price ) * 100,,,,,,,,,,,,,,,,
% Quantity Demand Change = (Change in Sales/ Old Sales) * 100,,,,,,,,,,,,,,,,
Price Elasticity = % Quantity Demand Change / % Price Change,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WeekDay,,,,,,,,,,,,,,,,
Months Below ,% Price Change,,% Demand Change,,Price Elasticity,,,,,,,,,,,
July - Aug,0,No Price Change,0,No Change in Demand ,InElastic Behaviour,InElastic,,,,,,,,,,
Aug - Sept,0,No Price Change,-1.666666667,-ve Change in Demand,InElastic Behaviour,InElastic,,,,,,,,,,
Sept - Oct,-12.24489796,-ve Price Change,25.42372881,+ ve Change in Demand,-2.076271186,Elastic ,,,,,,,,,,
,,,,,,,,,,,,,,,,
WeekEnd,,,,,,,,,,,,,,,,
Months Below ,% Price Change,,% Demand Change,,Price Elasticity,,,,,,,,,,,
July - Aug,0,No Price Change,-6.666666667,No Change in Demand ,InElastic Behaviour,InElastic,,,,,,,,,,
Aug - Sept,0,No Price Change,-14.28571429,-ve Change in Demand,InElastic Behaviour,InElastic,,,,,,,,,,
Sept - Oct,-21.95121951,-ve Price Change,50,+ ve Change in Demand,-2.277777778,Elastic ,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Summary of the above:
1.  There is -ve Price Elasticity observed in the month from Oct to Sept.
2.  We can say that, for every 1% decrease in price, the quantity demanded increased by approx 2.08 % & this tells us that price reductions in Tampa can  significantly have more impact than sales volume increase.
3.  Price reductions are more proportionals than increase in sales volume.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
B. Price & Demand Elasticity For Orlando,,,,,,,,,,,,,,,,
Price Elasticity,% Change in Quantity Demanded / % Change in Price,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Price History,Orlando,,,,,Unit Sales,Orlando,,,,,,,,,
Month,WeekDay Universal,Weekday Competitor,Weekend Universal,Weekend Competitor,,Month,WeekDay Universal,Weekday Competitor,Weekend Universal,Weekend Competitor,,,,,,
Jul,$45.00,$44.00,$37.00,$37.00,,Jul,375000,384000,156000,156000,,,,,,
Aug,$45.00,$41.00,$37.00,$35.00,,Aug,345000,379000,144000,155000,,,,,,
Sep,$45.00,$39.00,$37.00,$33.00,,Sep,347000,398000,136000,159000,,,,,,
Oct,$41.00,$38.00,$34.00,$33.00,,Oct,420000,449000,169000,176000,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Formula For % Price Change = (Change in Price / Previous Price ) * 100,,,,,,,,,,,,,,,,
% Quantity Demand Change = (Change in Sales/ Old Sales) * 100,,,,,,,,,,,,,,,,
